date,Available,Charging,Passive,Other
2021-02-20 15:00:00,138,25,14,94
2021-02-20 15:15:00,138,24,14,94
2021-02-20 15:30:00,138,24,14,94
2021-02-20 15:45:00,138,24,14,95
2021-02-20 16:00:00,140,23,13,95
2021-02-20 16:15:00,141,22,13,95
2021-02-20 16:30:00,141,22,13,95
2021-02-20 16:45:00,142,21,13,95
2021-02-20 17:00:00,146,16,12,97
2021-02-20 17:15:00,146,16,12,97
2021-02-20 17:30:00,146,16,12,98
2021-02-20 17:45:00,146,16,11,98
2021-02-20 18:00:00,142,18,12,98
2021-02-20 18:15:00,142,18,13,98
2021-02-20 18:30:00,142,18,12,99
2021-02-20 18:45:00,142,18,12,99
2021-02-20 19:00:00,141,19,12,100
2021-02-20 19:15:00,140,20,11,100
2021-02-20 19:30:00,139,21,11,101
2021-02-20 19:45:00,139,21,11,101
2021-02-20 20:00:00,136,23,9,103
2021-02-20 20:15:00,136,22,9,103
2021-02-20 20:30:00,136,22,9,104
2021-02-20 20:45:00,136,22,9,104
2021-02-20 21:00:00,136,20,9,105
2021-02-20 21:15:00,137,20,10,104
2021-02-20 21:30:00,136,21,10,104
2021-02-20 21:45:00,135,20,10,105
2021-02-20 22:00:00,135,20,10,105
2021-02-20 22:15:00,135,20,11,105
2021-02-20 22:30:00,135,19,11,105
2021-02-20 22:45:00,135,19,11,106
2021-02-20 23:00:00,135,19,11,106
2021-02-20 23:15:00,135,17,12,106
2021-02-20 23:30:00,135,18,12,106
2021-02-20 23:45:00,136,18,12,106
2021-02-21 00:00:00,136,21,8,106
2021-02-21 00:15:00,136,21,8,106
2021-02-21 00:30:00,136,21,9,106
2021-02-21 00:45:00,135,20,9,107
2021-02-21 01:00:00,136,20,9,107
2021-02-21 01:15:00,136,20,9,107
2021-02-21 01:30:00,136,19,9,107
2021-02-21 01:45:00,136,19,9,107
2021-02-21 02:00:00,136,18,9,107
2021-02-21 02:15:00,137,18,9,107
2021-02-21 02:30:00,137,18,9,107
2021-02-21 02:45:00,137,17,10,107
2021-02-21 03:00:00,137,17,10,107
2021-02-21 03:15:00,138,16,10,107
2021-02-21 03:30:00,139,15,10,107
2021-02-21 03:45:00,140,14,10,107
2021-02-21 04:00:00,141,12,10,108
2021-02-21 04:15:00,142,11,10,107
2021-02-21 04:30:00,142,11,10,108
2021-02-21 04:45:00,142,10,10,108
2021-02-21 05:00:00,143,9,11,107
2021-02-21 05:15:00,143,9,11,108
2021-02-21 05:30:00,143,9,11,107
2021-02-21 05:45:00,143,9,11,107
2021-02-21 06:00:00,140,12,12,107
2021-02-21 06:15:00,140,13,12,106
2021-02-21 06:30:00,140,13,12,106
2021-02-21 06:45:00,141,14,12,105
2021-02-21 07:00:00,146,11,9,104
2021-02-21 07:15:00,147,10,10,104
2021-02-21 07:30:00,147,11,10,103
2021-02-21 07:45:00,147,12,9,103
2021-02-21 08:00:00,147,12,9,103
2021-02-21 08:15:00,147,13,9,102
2021-02-21 08:30:00,147,13,9,102
2021-02-21 08:45:00,146,14,9,101
2021-02-21 09:00:00,143,17,11,100
2021-02-21 09:15:00,143,18,11,100
2021-02-21 09:30:00,143,19,11,99
2021-02-21 09:45:00,142,20,10,99
2021-02-21 10:00:00,140,20,12,99
2021-02-21 10:15:00,140,20,12,99
2021-02-21 10:30:00,140,20,12,99
2021-02-21 10:45:00,140,20,12,99
2021-02-21 11:00:00,140,22,11,98
2021-02-21 11:15:00,140,22,12,97
2021-02-21 11:30:00,140,22,12,97
2021-02-21 11:45:00,140,22,12,97
2021-02-21 12:00:00,139,22,12,98
2021-02-21 12:15:00,140,22,12,97
2021-02-21 12:30:00,139,22,12,98
2021-02-21 12:45:00,139,22,12,98
2021-02-21 13:00:00,141,21,11,98
2021-02-21 13:15:00,141,21,11,98
2021-02-21 13:30:00,140,22,11,98
2021-02-21 13:45:00,140,22,11,98
2021-02-21 14:00:00,138,22,13,98
2021-02-21 14:15:00,139,22,13,98
2021-02-21 14:30:00,138,22,13,98
2021-02-21 14:45:00,138,23,13,98
2021-02-21 15:00:00,139,23,12,97
2021-02-21 15:15:00,138,24,12,97
2021-02-21 15:30:00,138,23,12,97
2021-02-21 15:45:00,138,24,12,97
2021-02-21 16:00:00,141,21,11,97
2021-02-21 16:15:00,142,20,11,97
2021-02-21 16:30:00,143,20,11,97
2021-02-21 16:45:00,143,20,11,97
2021-02-21 17:00:00,144,18,10,98
2021-02-21 17:15:00,145,18,10,98
2021-02-21 17:30:00,145,18,10,99
2021-02-21 17:45:00,144,18,10,99
2021-02-21 18:00:00,142,19,10,100
2021-02-21 18:15:00,142,19,11,100
2021-02-21 18:30:00,141,19,10,101
2021-02-21 18:45:00,141,19,10,101
2021-02-21 19:00:00,140,21,10,101
2021-02-21 19:15:00,139,21,9,101
2021-02-21 19:30:00,138,22,9,102
2021-02-21 19:45:00,137,22,9,103
2021-02-21 20:00:00,135,24,8,105
2021-02-21 20:15:00,135,24,8,105
2021-02-21 20:30:00,134,24,8,105
2021-02-21 20:45:00,135,23,8,105
2021-02-21 21:00:00,135,22,8,106
2021-02-21 21:15:00,135,22,8,106
2021-02-21 21:30:00,135,22,8,106
2021-02-21 21:45:00,135,22,9,106
2021-02-21 22:00:00,134,22,9,106
2021-02-21 22:15:00,134,21,10,106
2021-02-21 22:30:00,133,21,10,106
2021-02-21 22:45:00,133,21,10,106
2021-02-21 23:00:00,133,21,10,107
2021-02-21 23:15:00,133,20,11,107
2021-02-21 23:30:00,134,19,12,107
2021-02-21 23:45:00,134,19,11,107
2021-02-22 00:00:00,129,25,11,106
2021-02-22 00:15:00,129,25,11,106
2021-02-22 00:30:00,129,24,11,106
2021-02-22 00:45:00,129,24,11,107
2021-02-22 01:00:00,129,23,11,107
2021-02-22 01:15:00,130,23,11,107
2021-02-22 01:30:00,129,23,11,107
2021-02-22 01:45:00,129,23,11,107
2021-02-22 02:00:00,130,22,12,107
2021-02-22 02:15:00,130,22,12,107
2021-02-22 02:30:00,130,22,12,107
2021-02-22 02:45:00,131,21,12,107
2021-02-22 03:00:00,131,20,12,107
2021-02-22 03:15:00,132,20,13,107
2021-02-22 03:30:00,132,19,13,107
2021-02-22 03:45:00,133,18,13,106
2021-02-22 04:00:00,135,16,13,107
2021-02-22 04:15:00,135,16,13,107
2021-02-22 04:30:00,135,15,14,107
2021-02-22 04:45:00,135,15,14,107
2021-02-22 05:00:00,135,15,14,106
2021-02-22 05:15:00,135,16,14,106
2021-02-22 05:30:00,135,16,15,105
2021-02-22 05:45:00,134,17,15,105
2021-02-22 06:00:00,131,20,16,104
2021-02-22 06:15:00,131,21,16,103
2021-02-22 06:30:00,132,21,16,102
2021-02-22 06:45:00,132,22,16,102
2021-02-22 07:00:00,137,19,13,101
2021-02-22 07:15:00,139,18,13,101
2021-02-22 07:30:00,138,20,13,100
2021-02-22 07:45:00,138,20,13,100
2021-02-22 08:00:00,138,21,12,100
2021-02-22 08:15:00,138,21,13,99
2021-02-22 08:30:00,138,22,13,98
2021-02-22 08:45:00,138,23,14,97
2021-02-22 09:00:00,134,25,15,96
2021-02-22 09:15:00,134,27,15,95
2021-02-22 09:30:00,134,27,15,94
2021-02-22 09:45:00,134,28,16,94
2021-02-22 10:00:00,132,29,16,94
2021-02-22 10:15:00,132,29,16,93
2021-02-22 10:30:00,132,29,16,93
2021-02-22 10:45:00,132,29,16,93
2021-02-22 11:00:00,131,31,17,92
2021-02-22 11:15:00,131,31,17,92
2021-02-22 11:30:00,131,31,17,92
2021-02-22 11:45:00,131,32,17,92
2021-02-22 12:00:00,128,33,18,92
2021-02-22 12:15:00,128,33,18,92
2021-02-22 12:30:00,128,33,18,92
2021-02-22 12:45:00,128,33,18,92
2021-02-22 13:00:00,134,29,16,92
2021-02-22 13:15:00,134,29,16,92
2021-02-22 13:30:00,134,29,16,92
2021-02-22 13:45:00,134,29,16,92
2021-02-22 14:00:00,131,30,18,92
2021-02-22 14:15:00,132,30,18,92
2021-02-22 14:30:00,132,29,18,92
2021-02-22 14:45:00,132,29,18,92
2021-02-22 15:00:00,134,29,17,91
2021-02-22 15:15:00,135,29,16,91
2021-02-22 15:30:00,135,28,16,91
2021-02-22 15:45:00,135,29,16,91
2021-02-22 16:00:00,139,26,15,92
2021-02-22 16:15:00,140,25,15,91
2021-02-22 16:30:00,140,25,15,91
2021-02-22 16:45:00,141,24,14,92
2021-02-22 17:00:00,142,22,14,93
2021-02-22 17:15:00,143,22,13,93
2021-02-22 17:30:00,143,22,13,93
2021-02-22 17:45:00,143,22,13,94
2021-02-22 18:00:00,141,23,14,94
2021-02-22 18:15:00,140,23,14,94
2021-02-22 18:30:00,141,23,13,95
2021-02-22 18:45:00,141,23,13,95
2021-02-22 19:00:00,139,24,12,95
2021-02-22 19:15:00,139,25,12,95
2021-02-22 19:30:00,138,26,11,96
2021-02-22 19:45:00,137,26,11,97
2021-02-22 20:00:00,135,27,10,99
2021-02-22 20:15:00,135,27,10,99
2021-02-22 20:30:00,135,27,10,99
2021-02-22 20:45:00,135,26,10,100
2021-02-22 21:00:00,136,25,10,101
2021-02-22 21:15:00,136,25,10,100
2021-02-22 21:30:00,135,25,10,100
2021-02-22 21:45:00,135,25,10,101
2021-02-22 22:00:00,134,25,11,101
2021-02-22 22:15:00,134,24,11,101
2021-02-22 22:30:00,134,24,12,101
2021-02-22 22:45:00,134,24,12,102
2021-02-22 23:00:00,134,23,12,102
2021-02-22 23:15:00,134,22,12,102
2021-02-22 23:30:00,135,22,13,102
2021-02-22 23:45:00,135,22,13,102
2021-02-24 00:00:00,133,24,13,100
2021-02-24 00:15:00,133,24,13,100
2021-02-24 00:30:00,133,24,13,101
2021-02-24 00:45:00,133,23,13,101
2021-02-24 01:00:00,133,23,13,101
2021-02-24 01:15:00,134,23,14,101
2021-02-24 01:30:00,133,23,14,101
2021-02-24 01:45:00,133,22,14,101
2021-02-24 02:00:00,134,22,14,101
2021-02-24 02:15:00,134,21,14,101
2021-02-24 02:30:00,134,21,14,101
2021-02-24 02:45:00,134,21,15,101
2021-02-24 03:00:00,135,20,15,102
2021-02-24 03:15:00,136,19,15,101
2021-02-24 03:30:00,136,19,15,101
2021-02-24 03:45:00,137,18,15,101
2021-02-24 04:00:00,139,16,15,102
2021-02-24 04:15:00,139,15,15,101
2021-02-24 04:30:00,139,15,15,101
2021-02-24 04:45:00,139,15,15,101
2021-02-24 05:00:00,138,15,17,101
2021-02-24 05:15:00,138,16,17,100
2021-02-24 05:30:00,138,17,17,100
2021-02-24 05:45:00,137,17,16,100
2021-02-24 06:00:00,133,21,18,99
2021-02-24 06:15:00,133,22,19,98
2021-02-24 06:30:00,133,22,18,97
2021-02-24 06:45:00,133,23,18,97
2021-02-24 07:00:00,141,20,14,97
2021-02-24 07:15:00,142,19,14,96
2021-02-24 07:30:00,143,20,13,95
2021-02-24 07:45:00,142,20,13,95
2021-02-24 08:00:00,142,21,13,95
2021-02-24 08:15:00,143,22,13,93
2021-02-24 08:30:00,143,22,13,93
2021-02-24 08:45:00,142,23,13,93
2021-02-24 09:00:00,140,25,14,92
2021-02-24 09:15:00,139,26,14,91
2021-02-24 09:30:00,139,27,14,90
2021-02-24 09:45:00,139,28,14,90
2021-02-24 10:00:00,137,29,14,90
2021-02-24 10:15:00,137,29,14,90
2021-02-24 10:30:00,138,29,14,90
2021-02-24 10:45:00,137,29,14,90
2021-02-24 11:00:00,136,32,14,90
2021-02-24 11:15:00,136,32,14,89
2021-02-24 11:30:00,136,32,14,89
2021-02-24 11:45:00,136,32,14,89
2021-02-24 12:00:00,135,31,15,90
2021-02-24 12:15:00,135,31,15,90
2021-02-24 12:30:00,135,31,15,90
2021-02-24 12:45:00,135,31,15,90
2021-02-24 13:00:00,138,29,14,90
2021-02-24 13:15:00,138,29,14,90
2021-02-24 13:30:00,139,29,14,90
2021-02-24 13:45:00,138,29,14,90
2021-02-24 14:00:00,136,30,16,90
2021-02-24 14:15:00,136,29,16,90
2021-02-24 14:30:00,136,29,16,90
2021-02-24 14:45:00,137,29,16,90
2021-02-24 15:00:00,138,29,14,90
2021-02-24 15:15:00,139,29,14,90
2021-02-24 15:30:00,139,28,14,90
2021-02-24 15:45:00,138,29,14,90
2021-02-24 16:00:00,142,26,13,90
2021-02-24 16:15:00,143,25,13,90
2021-02-24 16:30:00,144,25,13,90
2021-02-24 16:45:00,144,24,13,90
2021-02-24 17:00:00,146,22,12,91
2021-02-24 17:15:00,147,21,12,91
2021-02-24 17:30:00,147,21,11,92
2021-02-24 17:45:00,147,21,11,92
2021-02-24 18:00:00,144,22,12,93
2021-02-24 18:15:00,144,22,12,93
2021-02-24 18:30:00,144,22,11,94
2021-02-24 18:45:00,144,22,11,94
2021-02-24 19:00:00,143,23,11,94
2021-02-24 19:15:00,142,24,11,94
2021-02-24 19:30:00,141,25,10,95
2021-02-24 19:45:00,140,25,10,96
2021-02-24 20:00:00,138,26,9,98
2021-02-24 20:15:00,138,26,9,98
2021-02-24 20:30:00,138,26,9,98
2021-02-24 20:45:00,138,26,8,99
2021-02-24 21:00:00,139,24,9,99
2021-02-24 21:15:00,139,24,9,99
2021-02-24 21:30:00,138,24,9,99
2021-02-24 21:45:00,138,24,9,100
2021-02-24 22:00:00,138,24,10,100
2021-02-24 22:15:00,137,23,10,100
2021-02-24 22:30:00,137,23,10,100
2021-02-24 22:45:00,137,23,11,101
2021-02-24 23:00:00,137,22,11,101
2021-02-24 23:15:00,138,21,11,101
2021-02-24 23:30:00,138,21,12,101
2021-02-24 23:45:00,138,20,12,101
2021-02-25 00:00:00,134,26,11,101
2021-02-25 00:15:00,134,25,11,101
2021-02-25 00:30:00,134,25,11,101
2021-02-25 00:45:00,134,24,11,101
2021-02-25 01:00:00,134,24,11,102
2021-02-25 01:15:00,135,24,11,102
2021-02-25 01:30:00,134,24,11,102
2021-02-25 01:45:00,134,24,11,102
2021-02-25 02:00:00,135,23,12,102
2021-02-25 02:15:00,135,23,12,102
2021-02-25 02:30:00,135,23,12,102
2021-02-25 02:45:00,135,22,12,102
2021-02-25 03:00:00,136,21,12,102
2021-02-25 03:15:00,136,21,12,102
2021-02-25 03:30:00,137,20,13,102
2021-02-25 03:45:00,137,19,13,101
2021-02-25 04:00:00,139,17,13,102
2021-02-25 04:15:00,140,16,13,102
2021-02-25 04:30:00,140,16,13,102
2021-02-25 04:45:00,140,16,13,102
2021-02-25 05:00:00,140,16,14,101
2021-02-25 05:15:00,139,17,14,101
2021-02-25 05:30:00,139,17,15,100
2021-02-25 05:45:00,139,17,15,100
2021-02-25 06:00:00,136,21,15,99
2021-02-25 06:15:00,136,21,16,98
2021-02-25 06:30:00,136,22,16,98
2021-02-25 06:45:00,136,23,15,97
2021-02-25 07:00:00,141,20,13,97
2021-02-25 07:15:00,142,19,13,97
2021-02-25 07:30:00,142,21,13,96
2021-02-25 07:45:00,142,21,12,95
2021-02-25 08:00:00,142,22,12,95
2021-02-25 08:15:00,142,22,12,94
2021-02-25 08:30:00,142,23,13,94
2021-02-25 08:45:00,141,23,13,93
2021-02-25 09:00:00,136,27,15,93
2021-02-25 09:15:00,136,28,15,92
2021-02-25 09:30:00,136,29,15,91
2021-02-25 09:45:00,135,30,15,91
2021-02-25 10:00:00,136,28,16,91
2021-02-25 10:15:00,136,28,16,91
2021-02-25 10:30:00,136,28,16,91
2021-02-25 10:45:00,136,28,16,91
2021-02-25 11:00:00,134,32,15,90
2021-02-25 11:15:00,134,32,16,89
2021-02-25 11:30:00,134,32,16,89
2021-02-25 11:45:00,134,32,16,89
2021-02-25 12:00:00,133,32,17,89
2021-02-25 12:15:00,134,32,17,89
2021-02-25 12:30:00,134,32,17,89
2021-02-25 12:45:00,134,32,17,89
2021-02-25 13:00:00,137,30,15,90
2021-02-25 13:15:00,137,29,15,89
2021-02-25 13:30:00,137,29,15,90
2021-02-25 13:45:00,137,29,15,89
2021-02-25 14:00:00,135,30,17,90
2021-02-25 14:15:00,135,30,17,89
2021-02-25 14:30:00,135,29,17,90
2021-02-25 14:45:00,136,29,16,90
2021-02-25 15:00:00,137,30,15,89
2021-02-25 15:15:00,137,29,15,89
2021-02-25 15:30:00,137,29,15,89
2021-02-25 15:45:00,137,29,15,90
2021-02-25 16:00:00,141,26,14,90
2021-02-25 16:15:00,142,26,14,89
2021-02-25 16:30:00,142,25,14,89
2021-02-25 16:45:00,143,25,14,90
2021-02-25 17:00:00,145,22,13,91
2021-02-25 17:15:00,145,22,13,91
2021-02-25 17:30:00,145,22,12,91
2021-02-25 17:45:00,145,22,12,92
2021-02-25 18:00:00,143,23,13,92
2021-02-25 18:15:00,143,23,13,92
2021-02-25 18:30:00,143,23,12,93
2021-02-25 18:45:00,143,23,12,93
2021-02-25 19:00:00,141,24,12,94
2021-02-25 19:15:00,141,25,12,94
2021-02-25 19:30:00,139,26,11,95
2021-02-25 19:45:00,139,26,11,95
2021-02-25 20:00:00,137,27,10,97
2021-02-25 20:15:00,137,27,10,97
2021-02-25 20:30:00,137,27,10,98
2021-02-25 20:45:00,137,26,10,98
2021-02-25 21:00:00,137,25,10,99
2021-02-25 21:15:00,137,25,10,99
2021-02-25 21:30:00,137,25,10,99
2021-02-25 21:45:00,136,25,11,99
2021-02-25 22:00:00,136,25,11,99
2021-02-25 22:15:00,136,24,11,99
2021-02-25 22:30:00,136,24,12,100
2021-02-25 22:45:00,136,24,12,100
2021-02-25 23:00:00,136,23,12,100
2021-02-25 23:15:00,137,22,12,100
2021-02-25 23:30:00,137,21,13,100
2021-02-25 23:45:00,137,21,13,100
2021-02-26 00:00:00,135,24,11,101
2021-02-26 00:15:00,135,24,11,101
2021-02-26 00:30:00,135,24,12,101
2021-02-26 00:45:00,135,23,12,101
2021-02-26 01:00:00,135,23,12,101
2021-02-26 01:15:00,135,22,12,101
2021-02-26 01:30:00,135,22,12,102
2021-02-26 01:45:00,135,22,12,102
2021-02-26 02:00:00,136,21,13,102
2021-02-26 02:15:00,136,21,13,102
2021-02-26 02:30:00,136,21,13,102
2021-02-26 02:45:00,136,20,13,102
2021-02-26 03:00:00,137,19,13,102
2021-02-26 03:15:00,137,19,13,102
2021-02-26 03:30:00,138,18,14,102
2021-02-26 03:45:00,139,17,14,101
2021-02-26 04:00:00,141,15,14,102
2021-02-26 04:15:00,141,15,14,101
2021-02-26 04:30:00,141,14,14,101
2021-02-26 04:45:00,141,14,14,101
2021-02-26 05:00:00,141,14,15,101
2021-02-26 05:15:00,141,15,15,101
2021-02-26 05:30:00,140,15,15,100
2021-02-26 05:45:00,140,16,15,100
2021-02-26 06:00:00,137,19,16,100
2021-02-26 06:15:00,137,19,16,99
2021-02-26 06:30:00,137,20,16,98
2021-02-26 06:45:00,137,21,16,97
2021-02-26 07:00:00,142,18,13,98
2021-02-26 07:15:00,143,17,13,97
2021-02-26 07:30:00,143,19,13,96
2021-02-26 07:45:00,143,20,13,96
2021-02-26 08:00:00,142,21,12,96
2021-02-26 08:15:00,142,22,13,94
2021-02-26 08:30:00,142,22,13,94
2021-02-26 08:45:00,142,22,13,94
2021-02-26 09:00:00,140,24,14,93
2021-02-26 09:15:00,139,25,14,92
2021-02-26 09:30:00,139,26,14,91
2021-02-26 09:45:00,139,27,14,91
2021-02-26 10:00:00,137,27,15,91
2021-02-26 10:15:00,137,27,15,91
2021-02-26 10:30:00,137,27,15,91
2021-02-26 10:45:00,137,27,15,91
2021-02-26 11:00:00,136,30,15,90
2021-02-26 11:15:00,136,30,15,90
2021-02-26 11:30:00,136,30,15,90
2021-02-26 11:45:00,136,30,15,90
2021-02-26 12:00:00,136,29,16,90
2021-02-26 12:15:00,136,29,16,90
2021-02-26 12:30:00,136,29,16,90
2021-02-26 12:45:00,136,29,16,90
2021-02-26 13:00:00,138,28,15,90
2021-02-26 13:15:00,138,27,15,90
2021-02-26 13:30:00,138,27,15,90
2021-02-26 13:45:00,139,27,15,90
2021-02-26 14:00:00,136,27,16,91
2021-02-26 14:15:00,137,27,16,91
2021-02-26 14:30:00,137,27,16,91
2021-02-26 14:45:00,137,27,16,91
2021-02-26 15:00:00,139,27,15,91
2021-02-26 15:15:00,139,27,15,91
2021-02-26 15:30:00,139,27,15,91
2021-02-26 15:45:00,139,27,15,91
2021-02-26 16:00:00,144,23,14,90
2021-02-26 16:15:00,145,22,14,90
2021-02-26 16:30:00,145,22,14,90
2021-02-26 16:45:00,145,22,14,90
2021-02-26 17:00:00,146,20,12,92
2021-02-26 17:15:00,147,20,12,92
2021-02-26 17:30:00,147,19,12,93
2021-02-26 17:45:00,147,19,12,93
2021-02-26 18:00:00,145,20,13,94
2021-02-26 18:15:00,144,20,13,94
2021-02-26 18:30:00,144,20,12,94
2021-02-26 18:45:00,144,20,12,95
2021-02-26 19:00:00,143,21,12,95
2021-02-26 19:15:00,142,22,11,95
2021-02-26 19:30:00,140,23,11,97
2021-02-26 19:45:00,140,23,11,97
2021-02-26 20:00:00,138,25,10,99
2021-02-26 20:15:00,138,24,10,99
2021-02-26 20:30:00,137,24,10,100
2021-02-26 20:45:00,137,24,10,100
2021-02-26 21:00:00,138,23,10,101
2021-02-26 21:15:00,138,23,10,100
2021-02-26 21:30:00,137,23,10,100
2021-02-26 21:45:00,137,23,11,101
2021-02-26 22:00:00,137,22,11,101
